;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
79;2018-10-13T19:45:09Z;74.59999999999988;;;;;;;;;
80;2018-10-13T20:00:07Z;4.39999999999997;;;;;;;;;
81;2018-10-13T20:15:05Z;-4.599999999999955;;;;;;;;;
82;2018-10-13T20:30:03Z;23.999999999999993;;;;;;;;;
83;2018-10-13T20:45:01Z;-50.90000000000004;;;;;;;;;
84;2018-10-13T21:00:29Z;-58.70000000000002;;;;;;;;;
85;2018-10-13T21:15:27Z;-30.799999999999887;;;;;;;;;
86;2018-10-13T21:30:25Z;-52.59999999999994;;;;;;;;;
87;2018-10-13T21:45:24Z;-25.80000000000004;;;;;;;;;
88;2018-10-13T22:00:22Z;26.599999999999987;;;;;;;;;
89;2018-10-13T22:15:20Z;-82.09999999999985;;;;;;;;;
90;2018-10-13T22:30:18Z;-33.8;;;;;;;;;
91;2018-10-13T22:45:16Z;-113.2000000000001;;;;;;;;;
92;2018-10-13T23:00:14Z;113.90000000000009;;;;;;;;;
93;2018-10-13T23:15:13Z;4.799999999999972;;;;;;;;;
94;2018-10-13T23:30:12Z;35.70000000000006;;;;;;;;;
95;2018-10-13T23:45:10Z;-36.50000000000007;;;;;;;;;
96;2018-10-14T00:00:09Z;-1.1000000000000156;;;;;;;;;
97;2018-10-14T00:15:07Z;10.399999999999988;;;;;;;;;
98;2018-10-14T00:30:05Z;-54.39999999999999;;;;;;;;;
99;2018-10-14T00:45:22Z;-48.40000000000008;;;;;;;;;
100;2018-10-14T01:00:21Z;34.40000000000006;;;;;;;;;
101;2018-10-14T01:15:19Z;53.200000000000045;;;;;;;;;
102;2018-10-14T01:30:18Z;-19.59999999999997;;;;;;;;;
103;2018-10-14T01:45:16Z;-13.000000000000036;;;;;;;;;
104;2018-10-14T02:00:14Z;-84.79999999999995;;;;;;;;;
105;2018-10-14T02:15:12Z;43.30000000000004;;;;;;;;;
106;2018-10-14T02:30:10Z;3.0000000000000604;;;;;;;;;
107;2018-10-14T02:45:08Z;-69.29999999999995;;;;;;;;;
108;2018-10-14T03:00:06Z;-29.499999999999996;;;;;;;;;
109;2018-10-14T03:15:05Z;-111.99999999999991;;;;;;;;;
110;2018-10-14T03:30:03Z;-26.89999999999995;;;;;;;;;
111;2018-10-14T03:45:01Z;-58.2999999999999;;;;;;;;;
112;2018-10-14T04:00:29Z;8.700000000000067;;;;;;;;;
113;2018-10-14T04:15:27Z;36.8;;;;;;;;;
114;2018-10-14T04:30:25Z;59.30000000000011;;;;;;;;;
115;2018-10-14T04:45:24Z;-91.59999999999988;;;;;;;;;
116;2018-10-14T05:00:23Z;-101.7999999999999;;;;;;;;;
117;2018-10-14T05:15:21Z;-109.09999999999988;;;;;;;;;
118;2018-10-14T05:30:19Z;-32.400000000000006;;;;;;;;;
119;2018-10-14T05:45:17Z;-25.400000000000066;;;;;;;;;
120;2018-10-14T06:00:16Z;-34.999999999999986;;;;;;;;;
121;2018-10-14T06:15:14Z;-0.3999999999999666;;;;;;;;;
122;2018-10-14T06:30:12Z;64.20000000000003;;;;;;;;;
